Model,Organization,Global Average,Reasoning Average,Coding Average,Mathematics Average,Data Analysis Average,Language Average,IF Average,Model Link,model_std,rank,rank_stylectrl,model,arena_score,95_pct_ci,votes,organization,license,knowledge_cutoff,model_name,model_url
o3 High,OpenAI,81.55,93.33,73.33,84.67,75.8,76.0,86.17,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,,,,,
o3 Medium,OpenAI,79.22,91.0,72.62,80.66,73.21,73.48,84.32,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,,,,,
o4-Mini High,OpenAI,78.13,88.11,74.33,84.9,70.43,66.05,84.96,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,,,,,
Gemini 2.5 Pro Experimental,Google,77.43,87.53,58.09,89.16,79.89,69.31,80.59,https://blog.google/technology/google-deepmind/gemini-model-thinking-updates-march-2025/,Gemini-2.5-Pro-Exp-03-25,1.0,1.0,Gemini-2.5-Pro-Exp-03-25,1437.0,+8/-6,7431.0,Google,Proprietary,Unknown,Gemini-2.5-Pro-Exp-03-25,http://aistudio.google.com/app/prompts/new_chat?model=gemini-2.5-pro-exp-03-25
o4-Mini Medium,OpenAI,72.75,78.47,61.81,81.02,70.96,62.41,81.83,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,,,,,
o1 High,OpenAI,72.18,77.47,57.14,79.28,65.47,72.15,81.55,https://openai.com/o1/,o1-2024-12-17,8.0,4.0,o1-2024-12-17,1350.0,+4/-5,27831.0,OpenAI,Proprietary,Unknown,o1-2024-12-17,https://openai.com/index/o1-and-new-tools-for-developers/
o3 Mini High,OpenAI,71.37,74.36,65.48,76.55,70.64,56.86,84.36,https://openai.com/index/openai-o3-mini/,o3-mini-high,14.0,13.0,o3-mini-high,1325.0,+6/-4,16889.0,OpenAI,Proprietary,Unknown,o3-mini-high,https://platform.openai.com/docs/guides/reasoning#reasoning-effort
Claude 3.7 Sonnet Thinking,Anthropic,70.57,76.17,44.67,79.0,74.05,68.27,81.25,https://www.anthropic.com/news/claude-3-7-sonnet,Claude 3.7 Sonnet (thinking-32k),16.0,5.0,Claude 3.7 Sonnet (thinking-32k),1303.0,+7/-6,7809.0,Anthropic,Proprietary,Unknown,Claude 3.7 Sonnet (thinking-32k),https://www.anthropic.com/news/claude-3-7-sonnet
Grok 3 Mini Beta (High),xAI,68.33,87.61,39.71,77.0,67.87,59.09,78.7,https://x.ai/blog/grok-3,,,,,,,,,,,,
DeepSeek R1,DeepSeek,67.47,76.58,48.48,77.91,67.6,54.77,79.49,https://huggingface.co/deepseek-ai/DeepSeek-R1,DeepSeek-R1,7.0,5.0,DeepSeek-R1,1359.0,+5/-5,15098.0,DeepSeek,MIT,Unknown,DeepSeek-R1,https://api-docs.deepseek.com/news/news250120
o3 Mini Medium,OpenAI,67.16,69.0,58.43,71.68,66.56,54.12,83.16,https://openai.com/index/openai-o3-mini/,o3-mini,16.0,18.0,o3-mini,1305.0,+5/-5,23693.0,OpenAI,Proprietary,Unknown,o3-mini,https://openai.com/index/openai-o3-mini/
QwQ 32B,Alibaba,65.69,76.72,43.0,76.08,65.03,51.48,81.83,https://qwenlm.github.io/blog/qwq-32b/,QwQ-32B,14.0,20.0,QwQ-32B,1315.0,+6/-8,6729.0,Alibaba,Apache 2.0,Unknown,QwQ-32B,https://huggingface.co/Qwen/QwQ-32B
GPT-4.5 Preview,OpenAI,62.13,54.42,49.0,67.94,64.33,64.76,72.33,https://openai.com/index/introducing-gpt-4-5/,GPT-4.5-Preview,2.0,2.0,GPT-4.5-Preview,1397.0,+5/-6,13443.0,OpenAI,Proprietary,Unknown,GPT-4.5-Preview,https://openai.com/index/introducing-gpt-4-5/
Gemini 2.0 Flash Thinking Experimental,Google,62.05,61.5,35.71,74.81,69.37,48.43,82.47,https://ai.google.dev/gemini-api/docs/thinking-mode,Gemini-2.0-Flash-Thinking-Exp-01-21,5.0,8.0,Gemini-2.0-Flash-Thinking-Exp-01-21,1380.0,+5/-4,25266.0,Google,Proprietary,Unknown,Gemini-2.0-Flash-Thinking-Exp-01-21,https://aistudio.google.com/prompts/new_chat?model=gemini-2.0-flash-thinking-exp-01-21
Gemini 2.0 Pro Experimental,Google,61.59,61.75,35.33,68.54,68.02,52.5,83.38,https://blog.google/technology/google-deepmind/gemini-model-updates-february-2025/,Gemini-2.0-Pro-Exp-02-05,5.0,4.0,Gemini-2.0-Pro-Exp-02-05,1380.0,+4/-5,20136.0,Google,Proprietary,Unknown,Gemini-2.0-Pro-Exp-02-05,https://aistudio.google.com/prompts/new_chat?model=gemini-2.0-pro-exp-02-05
o3 Mini Low,OpenAI,59.76,55.94,50.76,61.67,62.04,48.07,80.06,https://openai.com/index/openai-o3-mini/,,,,,,,,,,,,
GPT-4.1,OpenAI,58.41,44.39,42.95,62.39,69.13,54.55,77.05,https://openai.com/index/gpt-4-1/,,,,,,,,,,,,
Claude 3.7 Sonnet,Anthropic,58.21,49.11,32.43,64.65,63.37,63.19,76.49,https://www.anthropic.com/news/claude-3-7-sonnet,Claude 3.7 Sonnet,22.0,10.0,Claude 3.7 Sonnet,1295.0,+6/-6,13107.0,Anthropic,Proprietary,Unknown,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet
DeepSeek V3,DeepSeek,57.48,44.28,40.52,71.44,60.37,46.82,81.47,https://huggingface.co/deepseek-ai/DeepSeek-V3-0324,DeepSeek-V3,14.0,15.0,DeepSeek-V3,1318.0,+4/-4,22843.0,DeepSeek,DeepSeek,Unknown,DeepSeek-V3,https://huggingface.co/deepseek-ai/DeepSeek-V3
Grok 3 Beta,xAI,56.95,48.53,37.33,62.75,54.53,53.8,84.74,https://x.ai/blog/grok-3,Grok-3-Preview-02-24,2.0,4.0,Grok-3-Preview-02-24,1402.0,+5/-5,13919.0,xAI,Proprietary,Unknown,Grok-3-Preview-02-24,https://x.ai/blog/grok-3
ChatGPT-4o,OpenAI,55.84,48.81,38.67,55.72,70.47,49.43,71.92,https://x.com/OpenAIDevs/status/1905335104211185999?t=pmYR2_xGFyWs1xOGuNxRsw&s=19,ChatGPT-4o-latest (2025-03-26),2.0,2.0,ChatGPT-4o-latest (2025-03-26),1406.0,+7/-8,6612.0,OpenAI,Proprietary,Unknown,ChatGPT-4o-latest (2025-03-26),https://x.com/OpenAI/status/1905331956856050135
GPT-4.1 Mini,OpenAI,55.55,53.78,47.57,58.78,64.87,38.0,70.31,https://openai.com/index/gpt-4-1/,,,,,,,,,,,,
Qwen2.5 Max,Alibaba,55.14,38.53,33.81,56.87,67.93,58.37,75.35,https://qwenlm.github.io/blog/qwen2.5-max/,Qwen2.5-Max,11.0,13.0,Qwen2.5-Max,1340.0,+4/-4,19995.0,Alibaba,Proprietary,Unknown,Qwen2.5-Max,https://qwenlm.github.io/blog/qwen2.5-max/
Gemini 2.0 Flash,Google,54.89,44.25,26.19,63.19,67.55,42.39,85.79,https://blog.google/technology/google-deepmind/gemini-model-updates-february-2025/,Gemini-2.0-Flash-001,8.0,13.0,Gemini-2.0-Flash-001,1354.0,+4/-4,21065.0,Google,Proprietary,Unknown,Gemini-2.0-Flash-001,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys-1121&model=gemini-2.0-flash-001
DeepSeek R1 Distill Llama 70B,DeepSeek,54.69,59.81,46.62,58.8,55.93,37.05,69.94,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,,,,,,,,,,
Llama 4 Maverick 17B 128E Instruct,Meta,54.38,43.83,37.43,60.58,59.03,49.65,75.75,https://ai.meta.com/blog/llama-4-multimodal-intelligence/,Llama-4-Maverick-17B-128E-Instruct,32.0,23.0,Llama-4-Maverick-17B-128E-Instruct,1273.0,+10/-12,2662.0,Meta,Llama 4,Unknown,Llama-4-Maverick-17B-128E-Instruct,https://huggingface.co/meta-llama/Llama-4-Maverick-17B-128E-Instruct
o1 Mini,OpenAI,53.43,51.33,41.0,60.26,57.92,44.66,65.4,https://platform.openai.com/docs/guides/reasoning,o1-mini,16.0,23.0,o1-mini,1304.0,+4/-3,54967.0,OpenAI,Proprietary,2023/10,o1-mini,https://platform.openai.com/docs/models/o1
Hunyuan Turbos,Tencent,50.83,38.22,23.24,57.47,75.49,34.46,76.13,https://cloud.tencent.com/document/product/1729/104753,,,,,,,,,,,,
Claude 3.5 Sonnet,Anthropic,50.81,43.22,32.29,50.54,55.03,54.48,69.3,https://www.anthropic.com/news/3-5-models-and-computer-use,Claude 3.5 Sonnet (20241022),29.0,13.0,Claude 3.5 Sonnet (20241022),1283.0,+3/-3,64098.0,Anthropic,Proprietary,2024/4,Claude 3.5 Sonnet (20241022),https://www.anthropic.com/news/3-5-models-and-computer-use
Step 2 16K,StepFun,49.86,42.39,31.09,43.68,63.72,38.41,79.88,https://www.stepfun.com/#step2,Step-2-16K-Exp,16.0,23.0,Step-2-16K-Exp,1305.0,+7/-7,5126.0,StepFun,Proprietary,Unknown,Step-2-16K-Exp,https://platform.stepfun.com/docs/llm/text
GPT-4o (2024-08-06),OpenAI,49.21,42.58,31.81,45.72,60.91,45.63,68.58,https://openai.com/index/hello-gpt-4o/,GPT-4o-2024-08-06,40.0,26.0,GPT-4o-2024-08-06,1265.0,+3/-3,47992.0,OpenAI,Proprietary,2023/10,GPT-4o-2024-08-06,https://platform.openai.com/docs/models/gpt-4o
DeepSeek R1 Distill Qwen 32B,DeepSeek,48.14,44.36,52.33,60.13,45.41,30.92,55.71,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,,,,,,,,,,,,
Grok 2,xAI,48.11,36.72,26.14,55.94,54.45,45.79,69.63,https://x.ai/blog/grok-1212,Grok-2-08-13,27.0,27.0,Grok-2-08-13,1288.0,+3/-3,67092.0,xAI,Proprietary,2024/3,Grok-2-08-13,https://x.ai/blog/grok-2
Gemini 2.0 Flash Lite,Google,47.77,32.25,23.38,54.97,65.45,33.94,76.63,https://developers.googleblog.com/en/start-building-with-the-gemini-2-0-flash-family/,Gemini-2.0-Flash-Lite,15.0,18.0,Gemini-2.0-Flash-Lite,1310.0,+5/-5,20990.0,Google,Proprietary,Unknown,Gemini-2.0-Flash-Lite,https://aistudio.google.com/prompts/new_chat?model=gemini-2.0-flash-lite
Llama 3.1 405B Instruct Turbo,Meta,47.54,40.58,28.81,40.49,55.85,43.58,75.9,https://www.together.ai/blog/meta-llama-3-1,Meta-Llama-3.1-405B-Instruct-bf16,35.0,23.0,Meta-Llama-3.1-405B-Instruct-bf16,1269.0,+3/-3,42624.0,Meta,Llama 3.1 Community,2023/12,Meta-Llama-3.1-405B-Instruct-bf16,https://ai.meta.com/blog/meta-llama-3-1/
LearnLM 1.5 Pro Experimental,Google,47.49,34.86,32.38,56.71,54.97,37.86,68.16,https://ai.google.dev/gemini-api/docs/learnlm,,,,,,,,,,,,
GPT-4o (2024-11-20),OpenAI,47.03,39.75,35.19,41.48,56.15,44.68,64.94,https://openai.com/index/hello-gpt-4o/,,,,,,,,,,,,
Gemma 3 27B,Google,46.63,34.42,25.43,52.27,51.45,41.31,74.9,https://blog.google/technology/developers/gemma-3/,Gemma-3-27B-it,10.0,13.0,Gemma-3-27B-it,1342.0,+7/-6,9147.0,Google,Gemma,Unknown,Gemma-3-27B-it,http://aistudio.google.com/app/prompts/new_chat?model=gemma-3-27b-it
Llama 3.3 70B Instruct Turbo,Meta,45.68,32.53,24.05,41.4,49.49,43.97,82.67,https://huggingface.co/meta-llama/Llama-3.3-70B-Instruct,Llama-3.3-70B-Instruct,48.0,40.0,Llama-3.3-70B-Instruct,1257.0,+4/-3,37031.0,Meta,Llama-3.3,Unknown,Llama-3.3-70B-Instruct,https://huggingface.co/meta-llama/Llama-3.3-70B-Instruct
Claude 3 Opus,Anthropic,45.61,32.03,23.33,42.93,57.89,53.57,63.89,https://www.anthropic.com/claude,Claude 3 Opus,56.0,39.0,Claude 3 Opus,1247.0,+3/-2,202710.0,Anthropic,Proprietary,2023/8,Claude 3 Opus,https://www.anthropic.com/news/claude-3-family
Command A,Cohere,45.33,36.33,20.43,45.54,50.06,36.7,82.9,https://cohere.com/blog/command-a,Command A (03-2025),16.0,19.0,Command A (03-2025),1305.0,+6/-7,6380.0,Cohere,CC-BY-NC-4.0,Unknown,Command A (03-2025),https://cohere.com/blog/command-a
Dracarys2 72B Instruct,AbacusAI,44.83,37.49,25.43,52.25,55.51,33.06,65.22,https://huggingface.co/abacusai/Dracarys2-72B-Instruct,,,,,,,,,,,,
Mistral Large,Mistral AI,43.59,33.83,26.95,42.2,50.15,40.45,67.93,https://huggingface.co/mistralai/Mistral-Large-Instruct-2411,Mistral-Large-2407,51.0,42.0,Mistral-Large-2407,1251.0,+4/-3,48219.0,Mistral,Mistral Research,2024/7,Mistral-Large-2407,https://mistral.ai/news/mistral-large-2407/
Qwen2.5 72B Instruct Turbo,Alibaba,43.36,34.08,21.29,51.88,51.91,36.63,64.39,https://huggingface.co/Qwen/Qwen2.5-72B-Instruct,Qwen2.5-72B-Instruct,49.0,54.0,Qwen2.5-72B-Instruct,1257.0,+3/-3,41535.0,Alibaba,Qwen,2024/9,Qwen2.5-72B-Instruct,https://qwenlm.github.io/blog/qwen2.5/
Dracarys2 Llama 3.1 70B Instruct,AbacusAI,42.97,36.67,21.24,40.3,53.98,42.37,63.24,https://huggingface.co/abacusai/Dracarys2-Llama-3.1-70B-Instruct,,,,,,,,,,,,
Gemma 3 12B,Google,41.25,28.61,19.09,48.14,46.56,31.27,73.83,https://blog.google/technology/developers/gemma-3/,,,,,,,,,,,,
Mistral Small,Mistral AI,40.92,37.08,21.29,38.39,50.54,34.59,63.66,https://mistral.ai/news/mistral-small-3-1,Mistral-Small-24B-Instruct-2501,68.0,71.0,Mistral-Small-24B-Instruct-2501,1216.0,+5/-6,13940.0,Mistral,Apache 2.0,Unknown,Mistral-Small-24B-Instruct-2501,https://huggingface.co/mistralai/Mistral-Small-24B-Instruct-2501
Phi-4,Microsoft,40.68,39.06,29.09,43.03,45.17,29.33,58.38,https://huggingface.co/microsoft/Phi-4,Phi-4,76.0,83.0,Phi-4,1204.0,+4/-4,24508.0,Microsoft,MIT,Unknown,Phi-4,https://huggingface.co/microsoft/phi-4
Llama 3.1 70B Instruct Turbo,Meta,40.52,29.67,19.86,32.54,53.75,38.35,68.98,https://www.together.ai/blog/meta-llama-3-1,Meta-Llama-3.1-70B-Instruct,56.0,62.0,Meta-Llama-3.1-70B-Instruct,1248.0,+3/-3,58666.0,Meta,Llama 3.1 Community,2023/12,Meta-Llama-3.1-70B-Instruct,https://ai.meta.com/blog/meta-llama-3-1/
Nova Pro,Amazon,40.05,28.25,20.0,37.7,48.31,38.94,67.13,https://aws.amazon.com/ai/generative-ai/nova/,Amazon Nova Pro 1.0,56.0,62.0,Amazon Nova Pro 1.0,1245.0,+4/-4,23635.0,Amazon,Proprietary,Unknown,Amazon Nova Pro 1.0,https://docs.aws.amazon.com/nova/latest/userguide/what-is-nova.html
GPT-4.1 Nano,OpenAI,39.72,35.58,25.29,42.39,46.59,30.96,57.54,https://openai.com/index/gpt-4-1/,,,,,,,,,,,,
Claude 3.5 Haiku,Anthropic,38.49,26.19,19.86,34.84,48.45,39.71,61.88,https://www.anthropic.com/claude/haiku,Claude 3.5 Haiku (20241022),64.0,41.0,Claude 3.5 Haiku (20241022),1237.0,+4/-3,32053.0,Anthropic,Propretary,Unknown,Claude 3.5 Haiku (20241022),https://www.anthropic.com/news/3-5-models-and-computer-use
GPT-4o Mini,OpenAI,37.63,25.64,25.48,38.05,49.96,29.88,56.8,https://openai.com/index/hello-gpt-4o/,GPT-4o-mini-2024-07-18,35.0,41.0,GPT-4o-mini-2024-07-18,1272.0,+3/-3,70818.0,OpenAI,Proprietary,2023/10,GPT-4o-mini-2024-07-18,https://openai.com/index/gpt-4o-mini-advancing-cost-efficient-intelligence/
Gemini 1.5 Flash 8B,Google,34.37,18.69,16.48,32.17,46.27,22.87,69.72,https://ai.google.dev/gemini-api/docs/models/gemini#gemini-1.5-flash-8b,Gemini-1.5-Flash-8B-001,69.0,79.0,Gemini-1.5-Flash-8B-001,1212.0,+4/-3,37697.0,Google,Proprietary,Unknown,Gemini-1.5-Flash-8B-001,https://aistudio.google.com/app/prompts/new_chat?instructions=lmsys&model=gemini-1.5-flash-8b
Nova Lite,Amazon,33.47,32.0,15.24,34.62,37.23,27.62,54.13,https://aws.amazon.com/ai/generative-ai/nova/,Amazon Nova Lite 1.0,68.0,77.0,Amazon Nova Lite 1.0,1217.0,+5/-4,20655.0,Amazon,Proprietary,Unknown,Amazon Nova Lite 1.0,https://docs.aws.amazon.com/nova/latest/userguide/what-is-nova.html
AzeroGPT,SoundAI,32.7,24.47,15.95,31.81,33.95,30.73,59.31,https://azero.soundai.com/#/dashboard,,,,,,,,,,,,
Gemma 3 4B,Google,30.13,19.78,11.71,31.33,39.3,15.06,63.58,https://blog.google/technology/developers/gemma-3/,,,,,,,,,,,,
Command R Plus,Cohere,29.86,21.64,8.19,22.82,38.06,30.86,57.61,https://docs.cohere.com/docs/models,Command R+ (08-2024),68.0,66.0,Command R+ (08-2024),1215.0,+5/-5,10541.0,Cohere,CC-BY-NC-4.0,2024/8,Command R+ (08-2024),https://docs.cohere.com/docs/command-r-plus#model-details
Qwen2.5 7B Instruct Turbo,Alibaba,29.22,22.31,11.0,36.81,35.22,17.85,52.11,https://huggingface.co/Qwen/Qwen2.5-7B-Instruct,,,,,,,,,,,,
Nova Micro,Amazon,28.65,25.42,6.14,34.15,33.95,24.19,48.04,https://aws.amazon.com/ai/generative-ai/nova/,Amazon Nova Micro 1.0,80.0,92.0,Amazon Nova Micro 1.0,1198.0,+4/-4,20666.0,Amazon,Proprietary,Unknown,Amazon Nova Micro 1.0,https://docs.aws.amazon.com/nova/latest/userguide/what-is-nova.html
Command R,Cohere,26.99,20.58,6.1,18.35,33.34,27.93,55.62,https://docs.cohere.com/docs/models,Command R (04-2024),102.0,97.0,Command R (04-2024),1149.0,+3/-2,56382.0,Cohere,CC-BY-NC-4.0,2024/3,Command R (04-2024),https://txt.cohere.com/command-r
Llama 3.1 8B Instruct Turbo,Meta,24.95,14.78,11.05,15.08,32.82,21.1,54.9,https://www.together.ai/blog/meta-llama-3-1,Meta-Llama-3.1-8B-Instruct,90.0,108.0,Meta-Llama-3.1-8B-Instruct,1176.0,+3/-3,52599.0,Meta,Llama 3.1 Community,2023/12,Meta-Llama-3.1-8B-Instruct,https://ai.meta.com/blog/meta-llama-3-1/
